user_id	item_id	rating	timestamp
1	1	4.39	1
1	2	3.2	1
1	3	4.0	1
1   4   4.0 1
1	5	3.0	1
1	6	4.51	1
1	7	3.23	1
1	8	3.17	1
1	9	4.55	1
1	10	2.82	1
1	11	2.54	1
1	12	4.55	1
1	13	3.73	1
1	14	4.7	1
1	15	4.09	1
1	16	5.0	1
1	17	3.69	1
1	18	4.0	1
1	19	4.04	1
1	20	4.0	1
1	21	2.49	1
1	22	4.03	1
1	23	3.55	1
1	24	3.69	1
1	25	3.49	1
1	26	3.0	1
1	27	2.73	1
1	28	3.55	1
1	29	2.6	1
1	30	3.0	1
1	31	3.24	1
1	32	4.22	1
1	33	4.0	1
1	34	2.0	1
1	35	1.0	1
1	36	2.0	1
1	37	2.0	1
1	38	3.0	1
1	39	4.24	1
1	40	3.69	1
1	41	2.0	1
1	42	5.0	1
1	43	4.0	1
1	44	4.76	1
1	45	5.0	1
1	46	4.0	1
1	47	3.88	1
1	48	5.0	1
1	49	3.0	1
1	50	4.38	1
1	51	2.78	1
1	52	3.76	1
1	53	3.73	1
1	54	2.76	1
1	55	4.75	1
1	56	4.28	1
1	57	5.0	1
1	58	4.0	1
1	59	5.0	1
1	60	5.0	1
1	61	4.0	1
1	62	3.29	1
1	63	1.72	1
1	64	4.55	1
1	65	4.0	1
1	66	2.76	1
1	67	3.0	1
1	68	3.76	1
1	69	3.03	1
1	70	2.76	1
1	71	3.86	1
1	72	4.24	1
1	73	2.76	1
1	74	1.0	1
1	75	4.0	1
1	76	4.0	1
1	77	4.24	1
1	78	1.73	1
1	79	3.51	1
1	80	3.33	1
1	81	4.55	1
1	82	4.02	1
1	83	3.0	1
1	84	4.0	1
1	85	3.0	1
1	86	3.9	1
1	87	4.58	1
1	88	4.0	1
1	89	4.5	1
1	90	3.32	1
1	91	3.78	1
1	92	3.73	1
1	93	4.76	1
1	94	2.69	1
1	95	3.52	1
1	96	4.0	1
1	97	3.73	1
1	98	4.02	1
1	99	3.63	1
1	100	3.78	1
1	101	3.78	1
1	102	3.78	1
1	103	3.78	1
1	104	3.78	1
1	105	3.78	1
1	106	3.78	1
1	107	3.78	1
1	108	3.78	1
1	109	3.78	1
1	110	3.78	1
1	111	3.78	1
1	112	3.78	1
1	113	3.78	1
1	114	3.78	1
1	115	3.78	1
1	116	3.78	1
1	117	3.78	1
1	118	3.78	1
1	119	3.78	1
1	120	3.78	1
1	121	3.78	1
1	122	3.78	1
1	123	3.78	1
1	124	3.78	1
1	125	3.78	1
1	126	3.78	1
1	127	3.78	1
1	128	3.78	1
1	129	3.78	1
1	130	3.78	1
1	131	3.78	1
1	132	3.78	1
1	133	3.78	1
1	134	3.78	1
1	135	3.78	1
1	136	3.78	1
1	137	3.78	1
1	138	3.78	1
1	139	3.78	1
1	140	3.78	1
1	141	3.78	1
1	142	3.78	1
1	143	3.78	1
1	144	3.78	1
1	145	3.78	1
1	146	3.78	1
1	147	3.78	1
1	148	3.78	1
1	149	3.78	1
1	150	3.78	1
1	151	3.78	1
1	152	3.78	1
1	153	3.78	1
1	154	3.78	1
1	155	3.78	1
1	156	3.78	1
1	157	3.78	1
1	158	3.78	1
1	159	3.78	1
1	160	3.78	1
1	161	3.78	1
1	162	3.78	1
1	163	3.78	1
1	164	3.78	1
1	165	3.78	1
1	166	3.78	1
1	167	3.78	1
1	168	3.78	1
1	169	3.78	1
1	170	3.78	1
1	171	3.78	1
1	172	3.78	1
1	173	3.78	1
1	174	3.78	1
1	175	3.78	1
1	176	3.78	1
1	177	3.78	1
1	178	3.78	1
1	179	3.78	1
1	180	3.78	1
